Emotions,Path
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_said_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_said_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_said_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_said_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sail_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sail_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sail_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sail_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sail_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sail_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sail_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_search_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_search_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_search_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_search_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_search_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_search_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_search_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_seize_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_seize_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_seize_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_seize_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_seize_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_seize_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_seize_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sell_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sell_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sell_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sell_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sell_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sell_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sell_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shack_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shack_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shack_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shack_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shack_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shack_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shack_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shall_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shall_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shall_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shall_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shall_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shall_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shall_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shawl_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shawl_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shawl_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shawl_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shawl_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shawl_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shawl_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sheep_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sheep_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sheep_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sheep_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sheep_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sheep_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sheep_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shirt_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shirt_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shirt_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shirt_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shirt_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shirt_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shirt_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_should_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_should_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_should_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_should_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_should_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_should_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_should_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shout_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shout_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shout_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shout_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shout_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shout_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_shout_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_size_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_size_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_size_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_size_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_size_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_size_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_size_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soap_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soap_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soap_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soap_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soap_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soap_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soap_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soup_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soup_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soup_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soup_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soup_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soup_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_soup_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sour_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sour_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sour_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sour_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sour_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sour_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sour_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_south_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_south_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_south_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_south_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_south_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_south_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_south_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sub_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sub_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sub_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sub_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sub_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sub_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sub_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_such_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_such_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_such_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_such_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_such_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_such_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_such_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sure_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sure_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sure_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sure_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sure_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sure_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_sure_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_take_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_take_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_take_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_take_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_take_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_take_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_take_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_talk_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_talk_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_talk_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_talk_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_talk_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_talk_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_talk_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tape_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tape_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tape_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tape_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tape_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tape_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tape_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_team_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_team_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_team_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_team_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_team_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_team_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_team_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tell_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tell_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tell_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tell_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tell_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tell_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tell_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thin_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thin_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thin_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thin_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thin_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thin_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thin_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_third_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_third_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_third_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_third_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_third_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_third_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_third_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thought_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thought_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thought_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thought_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thought_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thought_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thought_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thumb_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thumb_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thumb_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thumb_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thumb_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thumb_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_thumb_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_time_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_time_disgust.wav
fear,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_time_fear.wav
happy,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_time_happy.wav
neutral,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_time_neutral.wav
surprise,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_time_ps.wav
sad,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_time_sad.wav
angry,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tip_angry.wav
disgust,D:/Schmiede/Coding/IIS_Seminar/emotion-detection-and-reaction/SER/data/TESS//YAF_tip_disgust.wav
